"","drug","rating","effectiveness","sideEffects","benefitsReview"
"1","effexor",1,2,1,"positive"
"2","effexor",9,5,4,"negative"
"3","lexapro",3,2,2,"positive"
"4","cymbalta",7,4,4,"positive"
"5","effexor",10,5,5,"negative"
"6","paxil",8,4,4,"negative"
"7","xanax",9,5,5,"positive"
"8","serzone",10,5,4,"positive"
"9","wellbutrin",7,3,4,"positive"
"10","zoloft",8,5,4,"positive"
"11","lexapro",7,4,3,"positive"
"12","prozac",8,5,4,"negative"
"13","pristiq",7,3,3,"positive"
"14","citalopram",2,1,3,"positive"
"15","paxil",1,1,2,"positive"
"16","abilify",6,4,5,"positive"
"17","celexa",7,5,3,"negative"
"18","citalopram",7,3,3,"negative"
"19","lexapro",10,5,5,"positive"
"20","paxil",7,4,3,"positive"
"21","effexor",3,2,4,"positive"
"22","paxil",1,1,1,"negative"
"23","wellbutrin",6,3,3,"positive"
"24","cymbalta",8,4,4,"positive"
"25","emsam",1,1,1,"positive"
"26","adderall",9,5,4,"negative"
"27","trazodone",5,4,4,"negative"
"28","cymbalta",8,5,4,"positive"
"29","zoloft",9,4,5,"positive"
"30","lexapro",8,4,4,"positive"
"31","lexapro",10,5,4,"negative"
"32","pristiq",10,5,5,"negative"
"33","paxil",8,5,3,"positive"
"34","wellbutrin",9,4,4,"negative"
"35","effexor",7,4,4,"negative"
"36","effexor",7,5,3,"positive"
"37","wellbutrin",10,5,5,"positive"
"38","effexor",8,4,4,"negative"
"39","citalopram",8,5,4,"negative"
"40","effexor",7,4,2,"positive"
"41","wellbutrin",4,3,3,"negative"
"42","wellbutrin",9,4,4,"positive"
"43","effexor",8,4,3,"positive"
"44","citalopram",6,2,3,"positive"
"45","wellbutrin",10,4,5,"positive"
"46","desyrel",7,4,3,"positive"
"47","wellbutrin",10,4,4,"negative"
"48","wellbutrin",8,4,5,"positive"
"49","cymbalta",3,4,2,"positive"
"50","zoloft",10,5,4,"positive"
"51","citalopram",4,1,4,"positive"
"52","paxil",8,5,5,"negative"
"53","celexa",1,1,4,"negative"
"54","celexa",5,3,3,"positive"
"55","citalopram",9,5,3,"positive"
"56","wellbutrin",2,1,3,"positive"
"57","cymbalta",1,2,3,"positive"
"58","paxil",8,4,4,"negative"
"59","paxil",1,1,2,"positive"
"60","celexa",9,4,4,"positive"
"61","effexor",5,4,3,"positive"
"62","ritalin",5,3,4,"positive"
"63","seroquel",1,2,1,"positive"
"64","effexor",1,3,1,"positive"
"65","wellbutrin",10,4,4,"negative"
"66","citalopram",7,5,2,"positive"
"67","celexa",10,5,4,"positive"
"68","tirosint",5,1,5,"positive"
"69","wellbutrin",8,4,4,"positive"
"70","effexor",8,4,4,"positive"
"71","wellbutrin",10,4,5,"positive"
"72","topamax",9,4,4,"positive"
"73","wellbutrin",10,5,5,"positive"
"74","trazodone",10,5,4,"positive"
"75","wellbutrin",8,4,4,"positive"
"76","cymbalta",1,1,1,"positive"
"77","effexor",8,4,4,"positive"
"78","remeron",10,5,4,"positive"
"79","celexa",7,5,3,"positive"
"80","remeron",6,3,3,"positive"
"81","prozac",7,4,5,"negative"
"82","pristiq",1,1,3,"positive"
"83","effexor",10,5,4,"positive"
"84","wellbutrin",7,4,3,"positive"
"85","effexor",4,2,3,"positive"
"86","sarafem",6,2,2,"positive"
"87","zoloft",8,4,4,"positive"
"88","zoloft",10,5,5,"positive"
"89","paxil",2,3,2,"negative"
"90","paxil",7,4,3,"negative"
"91","lexapro",8,3,4,"negative"
"92","paxil",7,4,3,"positive"
"93","effexor",4,2,3,"positive"
"94","effexor",7,4,4,"positive"
"95","citalopram",7,4,3,"positive"
"96","seroquel",1,1,1,"positive"
"97","wellbutrin",7,3,4,"positive"
"98","wellbutrin",7,3,4,"positive"
"99","zoloft",9,4,4,"positive"
"100","prozac",9,4,4,"negative"
"101","prozac",6,4,2,"positive"
"102","lexapro",8,4,4,"positive"
"103","effexor",1,1,1,"negative"
"104","wellbutrin",8,4,5,"positive"
"105","prozac",9,5,4,"negative"
"106","remeron",7,4,1,"positive"
"107","paxil",8,4,4,"positive"
"108","celexa",9,5,4,"negative"
"109","celexa",10,5,4,"negative"
"110","effexor",7,4,3,"negative"
"111","paxil",10,5,3,"positive"
"112","mirtazapine",1,1,2,"positive"
"113","remeron",6,3,4,"negative"
"114","seroquel",8,5,4,"positive"
"115","neurontin",8,5,4,"positive"
"116","effexor",7,3,3,"positive"
"117","lexapro",9,4,5,"positive"
"118","wellbutrin",8,4,4,"positive"
"119","citalopram",6,4,2,"positive"
"120","abilify",6,4,5,"positive"
"121","paxil",6,3,3,"positive"
"122","paxil",10,5,4,"positive"
"123","neurontin",8,5,5,"positive"
"124","elavil",10,4,5,"negative"
"125","sarafem",8,4,4,"negative"
"126","effexor",9,4,4,"negative"
"127","lamictal",8,4,4,"positive"
"128","wellbutrin",10,5,4,"positive"
"129","prozac",7,4,4,"positive"
"130","sular",9,3,5,"positive"
"131","celexa",6,4,3,"positive"
"132","lexapro",6,3,4,"negative"
"133","paxil",8,4,4,"negative"
"134","lexapro",5,3,3,"positive"
"135","wellbutrin",8,4,4,"positive"
"136","effexor",7,4,4,"negative"
"137","wellbutrin",5,3,3,"negative"
"138","lexapro",9,5,4,"negative"
"139","zoloft",6,3,5,"positive"
"140","zoloft",9,5,4,"positive"
"141","prozac",3,2,2,"positive"
"142","paxil",6,4,2,"positive"
"143","cymbalta",8,4,4,"negative"
"144","effexor",5,3,4,"positive"
"145","abilify",2,4,1,"positive"
"146","lexapro",1,3,2,"negative"
"147","celexa",3,4,3,"positive"
"148","zoloft",8,4,4,"positive"
"149","lexapro",7,4,3,"positive"
"150","lexapro",7,3,4,"negative"
"151","paxil",1,3,2,"positive"
"152","citalopram",8,5,3,"positive"
"153","citalopram",10,5,4,"positive"
"154","citalopram",1,1,3,"positive"
"155","wellbutrin",7,3,4,"positive"
"156","wellbutrin",9,4,4,"positive"
"157","abilify",6,4,5,"positive"
"158","wellbutrin",10,5,5,"positive"
"159","lexapro",4,3,3,"positive"
"160","wellbutrin",9,4,4,"positive"
"161","zoloft",9,4,5,"positive"
"162","wellbutrin",7,5,3,"negative"
"163","effexor",2,1,2,"positive"
"164","effexor",9,4,4,"positive"
"165","lexapro",8,4,4,"positive"
"166","effexor",7,3,3,"positive"
"167","cymbalta",9,5,5,"negative"
"168","effexor",7,4,3,"positive"
"169","celexa",8,5,3,"positive"
"170","remeron",2,1,2,"positive"
"171","effexor",2,1,2,"positive"
"172","buprenorphine",10,5,5,"positive"
"173","trazodone",10,4,4,"negative"
"174","elavil",7,4,3,"positive"
"175","citalopram",4,3,3,"positive"
"176","prozac",7,4,3,"positive"
"177","lexapro",8,4,3,"negative"
"178","cymbalta",7,4,4,"negative"
"179","celexa",8,4,4,"positive"
"180","zoloft",7,4,4,"negative"
"181","wellbutrin",6,4,3,"negative"
"182","prozac",8,4,4,"positive"
"183","remeron",3,1,1,"negative"
"184","prozac",6,4,3,"negative"
"185","citalopram",7,4,4,"positive"
"186","zoloft",9,5,4,"positive"
"187","celexa",8,5,3,"positive"
"188","cymbalta",8,4,4,"positive"
"189","paxil",10,5,4,"negative"
"190","xanax",8,4,4,"positive"
"191","zoloft",1,1,1,"positive"
"192","wellbutrin",10,5,4,"positive"
"193","wellbutrin",10,5,5,"positive"
"194","adderall",8,5,3,"positive"
"195","lexapro",8,4,4,"positive"
"196","prozac",1,3,2,"positive"
"197","mirtazapine",2,1,3,"negative"
"198","prozac",8,4,3,"positive"
"199","paxil",1,1,1,"positive"
"200","wellbutrin",3,1,3,"positive"
"201","klonopin",9,5,4,"negative"
"202","zoloft",5,4,4,"negative"
"203","prozac",10,5,3,"positive"
"204","paxil",8,4,4,"positive"
"205","remeron",10,5,4,"positive"
"206","cymbalta",10,5,5,"positive"
"207","lexapro",1,1,1,"positive"
"208","wellbutrin",10,5,4,"positive"
"209","cymbalta",8,4,3,"positive"
"210","lexapro",8,5,4,"positive"
"211","paxil",7,4,1,"positive"
"212","wellbutrin",5,3,3,"negative"
"213","zoloft",7,4,4,"positive"
"214","wellbutrin",8,4,4,"negative"
"215","prozac",9,5,4,"negative"
"216","lexapro",6,3,4,"negative"
"217","lexapro",6,2,5,"positive"
"218","effexor",8,4,4,"positive"
"219","wellbutrin",6,3,4,"positive"
"220","lexapro",9,4,4,"positive"
"221","lexapro",8,5,4,"negative"
"222","wellbutrin",10,5,4,"positive"
"223","prozac",8,4,3,"positive"
"224","effexor",8,4,4,"negative"
"225","mirtazapine",2,1,4,"negative"
"226","wellbutrin",5,3,5,"positive"
"227","cymbalta",7,4,4,"negative"
"228","synthroid",10,5,5,"negative"
"229","lexapro",10,5,4,"negative"
"230","wellbutrin",7,4,3,"positive"
"231","wellbutrin",8,4,4,"negative"
"232","prozac",2,1,5,"positive"
"233","lexapro",1,1,1,"positive"
"234","citalopram",7,4,3,"negative"
"235","paxil",10,5,5,"negative"
"236","lexapro",1,1,1,"negative"
"237","effexor",6,3,3,"negative"
"238","prozac",9,4,4,"positive"
"239","effexor",6,5,4,"positive"
"240","effexor",9,5,4,"positive"
"241","cymbalta",4,3,3,"negative"
"242","prozac",9,5,3,"positive"
"243","zoloft",8,4,5,"positive"
"244","sarafem",10,5,4,"positive"
"245","sarafem",8,5,4,"negative"
"246","effexor",7,4,2,"negative"
"247","effexor",10,5,5,"negative"
"248","effexor",8,4,3,"negative"
"249","effexor",8,4,3,"positive"
"250","wellbutrin",9,5,3,"positive"
"251","effexor",1,1,1,"positive"
"252","vyvanse",9,5,3,"negative"
"253","prozac",7,4,5,"positive"
"254","effexor",8,4,4,"negative"
"255","cymbalta",1,1,1,"positive"
"256","effexor",3,2,2,"negative"
"257","nortriptyline",9,5,4,"positive"
"258","citalopram",10,5,4,"positive"
"259","effexor",7,3,4,"negative"
"260","wellbutrin",10,5,4,"positive"
"261","wellbutrin",8,4,4,"positive"
"262","lexapro",5,3,2,"positive"
"263","effexor",7,3,3,"negative"
"264","effexor",2,5,3,"negative"
"265","effexor",10,5,4,"positive"
"266","wellbutrin",9,5,4,"positive"
"267","celexa",8,5,3,"negative"
"268","zoloft",9,5,5,"positive"
"269","effexor",8,5,3,"negative"
"270","lamictal",7,3,4,"positive"
"271","tramadol",10,4,5,"positive"
"272","lexapro",9,5,4,"positive"
"273","paxil",9,4,5,"negative"
"274","paxil",10,5,5,"positive"
"275","lexapro",9,5,4,"positive"
"276","lamictal",2,3,2,"positive"
"277","desyrel",7,4,3,"positive"
"278","wellbutrin",8,4,4,"positive"
"279","paxil",10,5,4,"positive"
"280","wellbutrin",7,3,4,"negative"
"281","paxil",10,5,4,"positive"
"282","wellbutrin",10,4,4,"positive"
"283","symbyax",2,1,2,"negative"
"284","celexa",1,1,2,"positive"
"285","lexapro",8,4,3,"negative"
"286","citalopram",8,4,4,"positive"
"287","citalopram",10,5,4,"negative"
"288","paxil",1,3,4,"negative"
"289","prozac",10,5,4,"negative"
"290","wellbutrin",9,5,4,"negative"
"291","effexor",7,3,4,"positive"
"292","paxil",2,1,2,"positive"
"293","cymbalta",7,4,4,"positive"
"294","cymbalta",8,5,3,"positive"
"295","wellbutrin",7,3,4,"negative"
"296","prozac",10,5,5,"positive"
"297","prozac",10,5,4,"positive"
"298","wellbutrin",10,5,5,"positive"
"299","citalopram",8,4,3,"positive"
"300","wellbutrin",1,1,1,"negative"
"301","wellbutrin",1,1,1,"positive"
"302","prozac",8,3,4,"positive"
"303","effexor",10,5,5,"positive"
"304","paxil",1,4,2,"negative"
"305","effexor",9,5,3,"positive"
"306","prozac",7,4,4,"positive"
"307","lexapro",9,5,4,"positive"
"308","effexor",9,5,2,"positive"
"309","lexapro",10,4,5,"negative"
"310","concerta",3,2,2,"positive"
"311","zoloft",4,2,2,"negative"
"312","prempro",10,5,5,"negative"
"313","lexapro",4,3,3,"negative"
"314","zyprexa",10,5,5,"negative"
"315","wellbutrin",6,4,3,"negative"
"316","zoloft",10,4,5,"positive"
"317","effexor",2,1,2,"negative"
"318","wellbutrin",9,5,5,"positive"
"319","lexapro",7,4,4,"positive"
"320","lexapro",8,5,4,"positive"
"321","pristiq",10,5,5,"positive"
"322","zoloft",6,3,5,"positive"
"323","zoloft",7,4,3,"positive"
"324","wellbutrin",10,5,5,"positive"
"325","prozac",10,5,4,"positive"
"326","effexor",1,1,1,"positive"
"327","cymbalta",7,4,5,"positive"
"328","serzone",3,2,2,"negative"
"329","paxil",4,3,3,"negative"
"330","lexapro",8,4,5,"negative"
"331","prozac",7,4,4,"positive"
"332","wellbutrin",8,4,4,"positive"
"333","adderall",5,4,3,"positive"
"334","lexapro",8,4,4,"negative"
"335","paxil",8,5,3,"positive"
"336","zoloft",7,5,3,"negative"
"337","paxil",3,3,2,"negative"
"338","lexapro",2,4,3,"positive"
"339","effexor",9,5,5,"positive"
"340","lamotrigine",7,5,3,"positive"
"341","citalopram",9,4,4,"positive"
"342","paxil",10,5,5,"positive"
"343","wellbutrin",10,5,5,"positive"
"344","lexapro",7,4,3,"positive"
"345","cymbalta",9,5,4,"positive"
"346","lamictal",10,5,5,"negative"
"347","diazepam",3,2,3,"negative"
"348","effexor",8,5,3,"positive"
"349","lexapro",7,4,3,"positive"
"350","sarafem",4,2,3,"positive"
"351","lamotrigine",2,3,1,"positive"
"352","lamictal",3,3,2,"negative"
"353","sarafem",10,5,5,"positive"
"354","lexapro",6,2,5,"positive"
"355","emsam",9,4,5,"negative"
"356","neurontin",8,4,3,"positive"
"357","zoloft",5,5,3,"negative"
"358","abilify",10,5,5,"positive"
"359","prozac",9,5,4,"positive"
"360","effexor",9,5,4,"positive"
"361","wellbutrin",8,3,4,"negative"
"362","effexor",5,3,3,"positive"
"363","lexapro",1,1,1,"positive"
"364","wellbutrin",9,4,4,"positive"
"365","wellbutrin",9,5,4,"negative"
"366","zoloft",7,5,3,"negative"
"367","citalopram",2,2,2,"positive"
"368","wellbutrin",8,4,3,"positive"
"369","citalopram",7,3,2,"negative"
"370","effexor",1,1,2,"positive"
"371","zoloft",9,5,4,"negative"
"372","dextroamphetamine",9,5,4,"positive"
"373","paxil",10,5,4,"negative"
"374","cymbalta",7,3,3,"positive"
"375","lexapro",10,5,5,"positive"
"376","zoloft",8,4,4,"positive"
"377","cymbalta",10,4,4,"negative"
"378","effexor",1,1,1,"positive"
"379","effexor",9,5,4,"positive"
"380","paxil",7,5,2,"positive"
"381","lexapro",10,5,5,"positive"
"382","zoloft",7,3,2,"positive"
"383","lexapro",8,4,4,"negative"
"384","zoloft",1,1,4,"positive"
"385","prozac",7,4,3,"negative"
"386","wellbutrin",9,4,4,"positive"
"387","wellbutrin",7,4,4,"positive"
"388","lexapro",10,5,4,"negative"
"389","zoloft",6,3,5,"negative"
"390","lexapro",8,4,4,"negative"
"391","paxil",7,4,2,"positive"
"392","wellbutrin",1,1,3,"positive"
"393","effexor",1,1,2,"positive"
"394","lamictal",7,3,5,"negative"
"395","lexapro",7,4,4,"positive"
"396","prozac",9,5,5,"positive"
"397","zoloft",9,5,4,"negative"
"398","symbyax",2,1,3,"positive"
"399","lexapro",9,4,4,"positive"
"400","pristiq",8,4,4,"positive"
"401","sarafem",10,5,5,"positive"
"402","wellbutrin",10,5,4,"positive"
"403","wellbutrin",7,3,4,"positive"
"404","lexapro",9,4,4,"negative"
"405","wellbutrin",8,4,5,"negative"
"406","prozac",7,4,4,"negative"
"407","lexapro",8,5,4,"positive"
"408","effexor",8,4,4,"positive"
"409","zoloft",7,4,4,"negative"
"410","prozac",7,4,4,"positive"
"411","effexor",7,3,4,"positive"
"412","emsam",9,5,3,"positive"
"413","elavil",10,5,5,"positive"
"414","prozac",7,4,3,"positive"
"415","prozac",6,3,3,"positive"
"416","lamictal",9,5,4,"positive"
"417","prozac",8,4,3,"positive"
"418","effexor",8,4,4,"positive"
"419","mirtazapine",9,4,4,"negative"
"420","paxil",9,4,4,"positive"
"421","paxil",6,3,3,"positive"
"422","prozac",9,4,5,"positive"
"423","wellbutrin",10,5,5,"positive"
"424","zoloft",10,5,5,"negative"
"425","cymbalta",8,4,4,"positive"
"426","nardil",9,5,3,"positive"
"427","prozac",5,4,3,"positive"
"428","pristiq",8,4,4,"positive"
"429","effexor",6,3,2,"positive"
"430","xanax",8,4,4,"positive"
"431","lexapro",1,1,2,"positive"
"432","lexapro",10,4,5,"negative"
"433","wellbutrin",10,5,5,"positive"
"434","cymbalta",5,2,3,"negative"
"435","zoloft",9,5,4,"positive"
"436","lexapro",3,4,2,"negative"
"437","cymbalta",7,4,3,"positive"
"438","celexa",8,5,4,"negative"
"439","cymbalta",9,5,4,"positive"
"440","pamelor",7,4,2,"positive"
"441","wellbutrin",9,4,4,"positive"
"442","valium",10,5,5,"positive"
"443","emsam",9,5,3,"positive"
"444","celexa",5,3,2,"negative"
"445","zoloft",10,5,5,"positive"
"446","paxil",7,4,5,"positive"
"447","effexor",8,5,4,"negative"
"448","lithium-carbonate",8,5,4,"negative"
"449","effexor",5,4,3,"negative"
"450","wellbutrin",5,2,3,"positive"
"451","prozac",10,5,4,"positive"
"452","effexor",7,5,3,"positive"
"453","effexor",3,3,2,"negative"
"454","paxil",1,2,1,"positive"
"455","lexapro",9,4,4,"positive"
"456","cymbalta",2,1,2,"negative"
"457","effexor",10,5,5,"positive"
"458","effexor",10,5,4,"positive"
"459","cymbalta",1,1,3,"positive"
"460","adderall",6,3,3,"positive"
"461","effexor",9,5,4,"positive"
"462","prozac",10,5,5,"positive"
"463","celexa",1,1,3,"positive"
"464","celexa",10,5,4,"positive"
"465","nortriptyline",8,5,4,"positive"
"466","lamictal",9,5,4,"positive"
"467","cymbalta",10,5,5,"positive"
"468","celexa",6,3,3,"positive"
"469","wellbutrin",8,4,5,"positive"
"470","lexapro",6,2,5,"positive"
"471","wellbutrin",10,5,5,"positive"
"472","prozac",4,3,3,"positive"
"473","wellbutrin",8,5,3,"positive"
"474","elavil",5,3,3,"negative"
"475","cymbalta",10,5,3,"negative"
"476","sarafem",8,4,3,"positive"
"477","adderall",9,4,4,"positive"
"478","pristiq",9,5,3,"positive"
"479","effexor",3,2,2,"positive"
"480","prozac",8,4,4,"negative"
"481","prozac",10,4,5,"positive"
"482","effexor",8,5,3,"positive"
"483","cymbalta",7,4,4,"positive"
"484","wellbutrin",5,3,3,"negative"
"485","wellbutrin",8,4,3,"negative"
"486","effexor",9,5,4,"positive"
"487","sarafem",6,3,3,"negative"
"488","wellbutrin",9,4,4,"positive"
"489","adderall",10,5,4,"negative"
"490","effexor",8,5,2,"positive"
"491","zoloft",9,4,5,"positive"
"492","lamotrigine",6,4,2,"negative"
"493","prozac",8,3,4,"positive"
"494","prozac",1,4,3,"positive"
"495","effexor",5,3,4,"negative"
"496","lexapro",4,3,2,"negative"
"497","pristiq",8,4,4,"negative"
"498","lexapro",7,3,4,"negative"
"499","zoloft",1,1,1,"negative"
